time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1970.49304199218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278.21435546875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1149.42211914062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844.75817871093,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1925.76818847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806.71142578125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,779.33935546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.466796875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1623.58129882812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026.78393554687,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1668.12036132812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3336.89379882812,0,0,0,0,0
9,1369.10278320312,0,0,0,0,0,0,0,0,0,0,1299.11853027343,0,0,0,0,0,2505.33251953125,0,0,0,0,0,0,0,0,0,0,2505.72924804687,0,0,0,0,0
10,325.578826904296,0,0,0,0,0,0,0,0,0,0,1459.26171875,0,0,0,0,0,552.609985351562,0,0,0,0,0,0,0,0,0,0,2840.25341796875,0,0,0,0,0
11,356.651580810546,0,0,0,0,0,0,0,0,0,0,1240.65734863281,0,0,0,0,0,565.757263183593,0,0,0,0,0,0,0,0,0,0,2375.71606445312,0,0,0,0,0
12,567.495727539062,0,0,0,0,0,0,0,0,0,0,836.774658203125,0,0,0,0,0,814.044494628906,0,0,0,0,0,0,0,0,0,0,1582.14904785156,0,0,0,0,0
