time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2136.81713867187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3683.16357421875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1190.97192382812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956.091796875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2550.27197265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5693.041015625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1907.33251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4102.35498046875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2042.92895507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4611.0595703125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,852.31982421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829.40576171875,0,0,0,0,0
9,1281.42834472656,0,0,0,0,0,0,0,0,0,0,1540.34228515625,0,0,0,0,0,1991.48059082031,0,0,0,0,0,0,0,0,0,0,3238.8466796875,0,0,0,0,0
10,682.335266113281,0,0,0,0,0,0,0,0,0,0,1280.49755859375,0,0,0,0,0,950.38671875,0,0,0,0,0,0,0,0,0,0,2602.865234375,0,0,0,0,0
11,486.017059326171,0,0,0,0,0,0,0,0,0,0,1016.94946289062,0,0,0,0,0,633.571105957031,0,0,0,0,0,0,0,0,0,0,2015.38610839843,0,0,0,0,0
12,427.896697998046,0,0,0,0,0,0,0,0,0,0,1695.35266113281,0,0,0,0,0,530.91455078125,0,0,0,0,0,0,0,0,0,0,3318.63110351562,0,0,0,0,0
