time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2398.70336914062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347.72705078125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1782.91577148437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3406.32055664062,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2184.052734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4758.22265625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1475.13024902343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005.09521484375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2055.33618164062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4506.4716796875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1551.05834960937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254.4619140625,0,0,0,0,0
9,1306.80261230468,0,0,0,0,0,0,0,0,0,0,1225.72229003906,0,0,0,0,0,2060.4306640625,0,0,0,0,0,0,0,0,0,0,2496.66870117187,0,0,0,0,0
10,715.881469726562,0,0,0,0,0,0,0,0,0,0,1028.236328125,0,0,0,0,0,1016.63757324218,0,0,0,0,0,0,0,0,0,0,2053.93383789062,0,0,0,0,0
11,323.811340332031,0,0,0,0,0,0,0,0,0,0,1315.12951660156,0,0,0,0,0,438.839477539062,0,0,0,0,0,0,0,0,0,0,2586.09838867187,0,0,0,0,0
12,303.976043701171,0,0,0,0,0,0,0,0,0,0,1293.12170410156,0,0,0,0,0,400.933990478515,0,0,0,0,0,0,0,0,0,0,2493.87377929687,0,0,0,0,0
