time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2451.56518554687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4484.82421875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1855.67114257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610.23486328125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1719.45178222656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408.44775390625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1604.23828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3182.53833007812,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1040.60949707031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.00439453125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1965.42883300781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169.955078125,0,0,0,0,0
9,1350.2587890625,0,0,0,0,0,0,0,0,0,0,1315.77783203125,0,0,0,0,0,2446.96655273437,0,0,0,0,0,0,0,0,0,0,2653.990234375,0,0,0,0,0
10,368.442932128906,0,0,0,0,0,0,0,0,0,0,908.276733398437,0,0,0,0,0,613.72900390625,0,0,0,0,0,0,0,0,0,0,1787.36572265625,0,0,0,0,0
11,541.2001953125,0,0,0,0,0,0,0,0,0,0,1626.30590820312,0,0,0,0,0,815.77587890625,0,0,0,0,0,0,0,0,0,0,3163.27783203125,0,0,0,0,0
12,499.853454589843,0,0,0,0,0,0,0,0,0,0,1134.30407714843,0,0,0,0,0,690.18359375,0,0,0,0,0,0,0,0,0,0,2156.59887695312,0,0,0,0,0
