time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1508.88110351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.90478515625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1527.31127929687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2656.06616210937,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1137.97302246093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907.87939453125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1842.46606445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3699.5537109375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1049.18017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.41516113281,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1891.78393554687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942.77319335937,0,0,0,0,0
9,962.472290039062,0,0,0,0,0,0,0,0,0,0,1884.63464355468,0,0,0,0,0,1189.21411132812,0,0,0,0,0,0,0,0,0,0,4141.4677734375,0,0,0,0,0
10,788.026062011718,0,0,0,0,0,0,0,0,0,0,1915.923828125,0,0,0,0,0,1103.53442382812,0,0,0,0,0,0,0,0,0,0,4354.716796875,0,0,0,0,0
11,709.743713378906,0,0,0,0,0,0,0,0,0,0,1549.03137207031,0,0,0,0,0,1006.72174072265,0,0,0,0,0,0,0,0,0,0,3371.90600585937,0,0,0,0,0
12,613.747497558593,0,0,0,0,0,0,0,0,0,0,1297.98266601562,0,0,0,0,0,836.860534667968,0,0,0,0,0,0,0,0,0,0,2743.09985351562,0,0,0,0,0
