time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2166.29809570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3756.67993164062,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1116.63879394531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829.0576171875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2324.21948242187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4938.2353515625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,664.371215820312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347.14965820312,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1250.82153320312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416.71459960937,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,2011.111328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068.07592773437,0,0,0,0,0
9,617.312194824218,0,0,0,0,0,0,0,0,0,0,1303.19262695312,0,0,0,0,0,493.720306396484,0,0,0,0,0,0,0,0,0,0,2536.26171875,0,0,0,0,0
10,808.742370605468,0,0,0,0,0,0,0,0,0,0,1180.39172363281,0,0,0,0,0,1083.03857421875,0,0,0,0,0,0,0,0,0,0,2250.00268554687,0,0,0,0,0
11,361.665863037109,0,0,0,0,0,0,0,0,0,0,776.713562011718,0,0,0,0,0,441.120697021484,0,0,0,0,0,0,0,0,0,0,1459.15185546875,0,0,0,0,0
12,542.873718261718,0,0,0,0,0,0,0,0,0,0,1912.04919433593,0,0,0,0,0,619.323486328125,0,0,0,0,0,0,0,0,0,0,3794.11767578125,0,0,0,0,0
