time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,918.310729980468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.46606445312,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1913.54675292968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513.59985351562,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1252.50317382812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194.62353515625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1056.07263183593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797.81811523437,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1385.62976074218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516.0185546875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1256.53759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292.16772460937,0,0,0,0,0
9,1117.22766113281,0,0,0,0,0,0,0,0,0,0,706.243041992187,0,0,0,0,0,1566.69775390625,0,0,0,0,0,0,0,0,0,0,1282.53405761718,0,0,0,0,0
10,351.817962646484,0,0,0,0,0,0,0,0,0,0,1512.64343261718,0,0,0,0,0,440.289947509765,0,0,0,0,0,0,0,0,0,0,2851.9326171875,0,0,0,0,0
11,309.24038696289,0,0,0,0,0,0,0,0,0,0,743.636108398437,0,0,0,0,0,359.617218017578,0,0,0,0,0,0,0,0,0,0,1373.86572265625,0,0,0,0,0
12,658.422058105468,0,0,0,0,0,0,0,0,0,0,1538.43603515625,0,0,0,0,0,723.549438476562,0,0,0,0,0,0,0,0,0,0,2927.03515625,0,0,0,0,0
