time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1793.87438964843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2867.04516601562,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2241.73388671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4585.88232421875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1386.4482421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649.6748046875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1085.9873046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.81066894531,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1886.39331054687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3791.2763671875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1061.8681640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056.46118164062,0,0,0,0,0
9,1492.8857421875,0,0,0,0,0,0,0,0,0,0,1521.46325683593,0,0,0,0,0,2594.646484375,0,0,0,0,0,0,0,0,0,0,2915.85009765625,0,0,0,0,0
10,620.690063476562,0,0,0,0,0,0,0,0,0,0,1753.72790527343,0,0,0,0,0,946.463806152343,0,0,0,0,0,0,0,0,0,0,3645.9013671875,0,0,0,0,0
11,759.911376953125,0,0,0,0,0,0,0,0,0,0,1754.09423828125,0,0,0,0,0,1097.43969726562,0,0,0,0,0,0,0,0,0,0,3793.25756835937,0,0,0,0,0
12,494.194458007812,0,0,0,0,0,0,0,0,0,0,1525.74926757812,0,0,0,0,0,687.265869140625,0,0,0,0,0,0,0,0,0,0,3211.73413085937,0,0,0,0,0
