time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1692.04248046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637.85424804687,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1766.67224121093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264.57836914062,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2052.423828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4316.4150390625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1349.23510742187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661.88427734375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1545.69677734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006.1162109375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1377.1640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638.357421875,0,0,0,0,0
9,544.9384765625,0,0,0,0,0,0,0,0,0,0,1882.25695800781,0,0,0,0,0,381.103118896484,0,0,0,0,0,0,0,0,0,0,4085.11938476562,0,0,0,0,0
10,669.301025390625,0,0,0,0,0,0,0,0,0,0,719.71240234375,0,0,0,0,0,758.696533203125,0,0,0,0,0,0,0,0,0,0,1493.98681640625,0,0,0,0,0
11,418.239318847656,0,0,0,0,0,0,0,0,0,0,1783.87121582031,0,0,0,0,0,430.9521484375,0,0,0,0,0,0,0,0,0,0,3655.88256835937,0,0,0,0,0
12,653.40380859375,0,0,0,0,0,0,0,0,0,0,1544.58544921875,0,0,0,0,0,828.083679199218,0,0,0,0,0,0,0,0,0,0,3131.216796875,0,0,0,0,0
