time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1055.63671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319.9697265625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1662.90490722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2921.85375976562,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1463.43994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668.26196289062,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,713.99658203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273.41772460937,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1277.41162109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190.41333007812,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1545.03173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943.18017578125,0,0,0,0,0
9,879.018859863281,0,0,0,0,0,0,0,0,0,0,1868.81433105468,0,0,0,0,0,998.429626464843,0,0,0,0,0,0,0,0,0,0,4000.81420898437,0,0,0,0,0
10,575.054443359375,0,0,0,0,0,0,0,0,0,0,1372.42333984375,0,0,0,0,0,635.632995605468,0,0,0,0,0,0,0,0,0,0,2794.69750976562,0,0,0,0,0
11,533.136962890625,0,0,0,0,0,0,0,0,0,0,1498.25170898437,0,0,0,0,0,594.244995117187,0,0,0,0,0,0,0,0,0,0,3014.60986328125,0,0,0,0,0
12,679.007446289062,0,0,0,0,0,0,0,0,0,0,1254.46545410156,0,0,0,0,0,920.690795898437,0,0,0,0,0,0,0,0,0,0,2475.9306640625,0,0,0,0,0
