time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1208.6943359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609.59350585937,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2348.66796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4764.1240234375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2450.37963867187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5631.19140625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,672.205383300781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.69995117187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1954.30346679687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012.48901367187,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1108.1318359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168.65551757812,0,0,0,0,0
9,1133.58874511718,0,0,0,0,0,0,0,0,0,0,967.235900878906,0,0,0,0,0,1607.72766113281,0,0,0,0,0,0,0,0,0,0,1851.30493164062,0,0,0,0,0
10,471.419067382812,0,0,0,0,0,0,0,0,0,0,711.603149414062,0,0,0,0,0,587.780883789062,0,0,0,0,0,0,0,0,0,0,1351.25939941406,0,0,0,0,0
11,780.5791015625,0,0,0,0,0,0,0,0,0,0,926.416137695312,0,0,0,0,0,1053.40209960937,0,0,0,0,0,0,0,0,0,0,1726.50634765625,0,0,0,0,0
12,704.36767578125,0,0,0,0,0,0,0,0,0,0,794.987609863281,0,0,0,0,0,979.951965332031,0,0,0,0,0,0,0,0,0,0,1461.11389160156,0,0,0,0,0
