time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1406.73583984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.47509765625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2080.75903320312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049.1650390625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1258.94641113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310.65600585937,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1639.50329589843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3166.14453125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1052.37084960937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.3916015625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,967.375244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773.97729492187,0,0,0,0,0
9,1335.50402832031,0,0,0,0,0,0,0,0,0,0,1704.27697753906,0,0,0,0,0,2139.5810546875,0,0,0,0,0,0,0,0,0,0,3329.98608398437,0,0,0,0,0
10,352.871612548828,0,0,0,0,0,0,0,0,0,0,1126.17309570312,0,0,0,0,0,508.791839599609,0,0,0,0,0,0,0,0,0,0,2130.07788085937,0,0,0,0,0
11,605.4482421875,0,0,0,0,0,0,0,0,0,0,1104.21557617187,0,0,0,0,0,787.931030273437,0,0,0,0,0,0,0,0,0,0,2050.09155273437,0,0,0,0,0
12,390.099853515625,0,0,0,0,0,0,0,0,0,0,1703.62219238281,0,0,0,0,0,472.816925048828,0,0,0,0,0,0,0,0,0,0,3430.68041992187,0,0,0,0,0
