time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2434.525390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440.60498046875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1999.82067871093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4010.24536132812,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2658.98901367187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6375.40869140625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1050.17065429687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306.75219726562,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,977.986877441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080.0888671875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1978.64489746093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045.24487304687,0,0,0,0,0
9,1102.83129882812,0,0,0,0,0,0,0,0,0,0,1358.15563964843,0,0,0,0,0,1529.13159179687,0,0,0,0,0,0,0,0,0,0,2661.53564453125,0,0,0,0,0
10,734.46923828125,0,0,0,0,0,0,0,0,0,0,1187.82409667968,0,0,0,0,0,1000.60693359375,0,0,0,0,0,0,0,0,0,0,2276.65625,0,0,0,0,0
11,451.156311035156,0,0,0,0,0,0,0,0,0,0,746.568969726562,0,0,0,0,0,576.012329101562,0,0,0,0,0,0,0,0,0,0,1407.23645019531,0,0,0,0,0
12,394.389465332031,0,0,0,0,0,0,0,0,0,0,1695.03356933593,0,0,0,0,0,480.566223144531,0,0,0,0,0,0,0,0,0,0,3192.7568359375,0,0,0,0,0
