time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1527.53845214843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277.2431640625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1200.28271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914.48376464843,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2639.19116210937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5928.34521484375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1343.20886230468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760.47680664062,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2109.32861328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4566.03125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,755.178039550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565.65087890625,0,0,0,0,0
9,778.604431152343,0,0,0,0,0,0,0,0,0,0,963.718688964843,0,0,0,0,0,787.507446289062,0,0,0,0,0,0,0,0,0,0,1979.86376953125,0,0,0,0,0
10,287.256164550781,0,0,0,0,0,0,0,0,0,0,1859.33825683593,0,0,0,0,0,260.066009521484,0,0,0,0,0,0,0,0,0,0,3711.27783203125,0,0,0,0,0
11,417.498138427734,0,0,0,0,0,0,0,0,0,0,1324.07678222656,0,0,0,0,0,352.194732666015,0,0,0,0,0,0,0,0,0,0,2555.47021484375,0,0,0,0,0
12,604.736145019531,0,0,0,0,0,0,0,0,0,0,1049.57067871093,0,0,0,0,0,670.444274902343,0,0,0,0,0,0,0,0,0,0,1987.64868164062,0,0,0,0,0
