time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,944.748229980468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123.56396484375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1436.60693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372.4931640625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2637.18969726562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5939.09375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1227.30529785156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522.29248046875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1816.12084960937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3662.68017578125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,960.447814941406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878.89733886718,0,0,0,0,0
9,1402.138671875,0,0,0,0,0,0,0,0,0,0,794.866638183593,0,0,0,0,0,2327.87255859375,0,0,0,0,0,0,0,0,0,0,1546.79125976562,0,0,0,0,0
10,790.912963867187,0,0,0,0,0,0,0,0,0,0,1774.70251464843,0,0,0,0,0,1192.53149414062,0,0,0,0,0,0,0,0,0,0,3393.037109375,0,0,0,0,0
11,405.537963867187,0,0,0,0,0,0,0,0,0,0,823.693664550781,0,0,0,0,0,583.094482421875,0,0,0,0,0,0,0,0,0,0,1535.92504882812,0,0,0,0,0
12,606.97998046875,0,0,0,0,0,0,0,0,0,0,1626.17858886718,0,0,0,0,0,825.308349609375,0,0,0,0,0,0,0,0,0,0,3059.45556640625,0,0,0,0,0
