time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1555.3330078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338.3994140625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,923.388549804687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336.09631347656,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2095.38549804687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4190.60986328125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1103.09155273437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078.2333984375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1157.54541015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098.72094726562,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,882.776550292968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566.99645996093,0,0,0,0,0
9,1154.47241210937,0,0,0,0,0,0,0,0,0,0,921.19873046875,0,0,0,0,0,1660.09619140625,0,0,0,0,0,0,0,0,0,0,1597.13342285156,0,0,0,0,0
10,812.017272949218,0,0,0,0,0,0,0,0,0,0,972.929138183593,0,0,0,0,0,1186.12097167968,0,0,0,0,0,0,0,0,0,0,1649.29162597656,0,0,0,0,0
11,386.041015625,0,0,0,0,0,0,0,0,0,0,763.633483886718,0,0,0,0,0,532.77685546875,0,0,0,0,0,0,0,0,0,0,1281.23815917968,0,0,0,0,0
12,713.359252929687,0,0,0,0,0,0,0,0,0,0,1363.39953613281,0,0,0,0,0,942.501892089843,0,0,0,0,0,0,0,0,0,0,2312.07568359375,0,0,0,0,0
