time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1223.95666503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639.61108398437,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1670.95825195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967.81127929687,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1320.51867675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.09228515625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,862.198669433593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.97314453125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,869.262145996093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455.66003417968,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1008.77484130859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645.31323242187,0,0,0,0,0
9,905.536315917968,0,0,0,0,0,0,0,0,0,0,850.237182617187,0,0,0,0,0,1057.53771972656,0,0,0,0,0,0,0,0,0,0,1367.00476074218,0,0,0,0,0
10,326.97378540039,0,0,0,0,0,0,0,0,0,0,1675.64624023437,0,0,0,0,0,340.360382080078,0,0,0,0,0,0,0,0,0,0,3206.6005859375,0,0,0,0,0
11,293.879791259765,0,0,0,0,0,0,0,0,0,0,1788.23718261718,0,0,0,0,0,283.077178955078,0,0,0,0,0,0,0,0,0,0,3775.61791992187,0,0,0,0,0
12,655.01025390625,0,0,0,0,0,0,0,0,0,0,823.956176757812,0,0,0,0,0,711.498291015625,0,0,0,0,0,0,0,0,0,0,1669.89038085937,0,0,0,0,0
