time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2558.71069335937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4770.29638671875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,953.652099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652.89294433593,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1549.06787109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689.20874023437,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1744.62390136718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416.21484375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1457.44250488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2794.21240234375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1961.58142089843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4296.70458984375,0,0,0,0,0
9,616.337707519531,0,0,0,0,0,0,0,0,0,0,1100.23962402343,0,0,0,0,0,492.122528076171,0,0,0,0,0,0,0,0,0,0,2288.0771484375,0,0,0,0,0
10,352.881042480468,0,0,0,0,0,0,0,0,0,0,1305.73864746093,0,0,0,0,0,256.115570068359,0,0,0,0,0,0,0,0,0,0,2643.07373046875,0,0,0,0,0
11,379.832702636718,0,0,0,0,0,0,0,0,0,0,638.781311035156,0,0,0,0,0,291.459259033203,0,0,0,0,0,0,0,0,0,0,1263.93005371093,0,0,0,0,0
12,381.501770019531,0,0,0,0,0,0,0,0,0,0,1368.03344726562,0,0,0,0,0,312.940887451171,0,0,0,0,0,0,0,0,0,0,2665.54711914062,0,0,0,0,0
