time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2324.93530273437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4158.17236328125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1565.07299804687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835.88525390625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1290.72106933593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274.79663085937,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1674.19982910156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286.76318359375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1574.89953613281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139.82666015625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1256.82348632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421.09912109375,0,0,0,0,0
9,922.125305175781,0,0,0,0,0,0,0,0,0,0,954.395385742187,0,0,0,0,0,1095.18591308593,0,0,0,0,0,0,0,0,0,0,1800.39208984375,0,0,0,0,0
10,600.838134765625,0,0,0,0,0,0,0,0,0,0,830.005676269531,0,0,0,0,0,692.107849121093,0,0,0,0,0,0,0,0,0,0,1552.60668945312,0,0,0,0,0
11,613.469970703125,0,0,0,0,0,0,0,0,0,0,1327.76159667968,0,0,0,0,0,762.485473632812,0,0,0,0,0,0,0,0,0,0,2428.63330078125,0,0,0,0,0
12,619.197937011718,0,0,0,0,0,0,0,0,0,0,1608.99169921875,0,0,0,0,0,812.206115722656,0,0,0,0,0,0,0,0,0,0,3165.91479492187,0,0,0,0,0
