time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,955.077270507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141.36645507812,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1221.16455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.00903320312,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2792.546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6362.67138671875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,944.134887695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.00268554687,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1743.97778320312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3467.109375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,2022.95446777343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287.2861328125,0,0,0,0,0
9,1187.81640625,0,0,0,0,0,0,0,0,0,0,969.803894042968,0,0,0,0,0,1745.05432128906,0,0,0,0,0,0,0,0,0,0,1981.90759277343,0,0,0,0,0
10,540.923217773437,0,0,0,0,0,0,0,0,0,0,1213.51831054687,0,0,0,0,0,698.596069335937,0,0,0,0,0,0,0,0,0,0,2443.90283203125,0,0,0,0,0
11,585.04443359375,0,0,0,0,0,0,0,0,0,0,1102.4287109375,0,0,0,0,0,710.69091796875,0,0,0,0,0,0,0,0,0,0,2169.74072265625,0,0,0,0,0
12,483.469177246093,0,0,0,0,0,0,0,0,0,0,1844.44091796875,0,0,0,0,0,561.045959472656,0,0,0,0,0,0,0,0,0,0,3653.6162109375,0,0,0,0,0
