time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1547.40869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321.24829101562,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2480.06811523437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232.8984375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2203.79516601562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4883.09423828125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1690.81701660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.72509765625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1646.51452636718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3373.42260742187,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1957.36083984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4329.84228515625,0,0,0,0,0
9,1437.53015136718,0,0,0,0,0,0,0,0,0,0,1366.87646484375,0,0,0,0,0,2430.408203125,0,0,0,0,0,0,0,0,0,0,2894.63427734375,0,0,0,0,0
10,777.045104980468,0,0,0,0,0,0,0,0,0,0,1496.16284179687,0,0,0,0,0,1183.86376953125,0,0,0,0,0,0,0,0,0,0,3092.47705078125,0,0,0,0,0
11,805.466186523437,0,0,0,0,0,0,0,0,0,0,824.000183105468,0,0,0,0,0,1223.91784667968,0,0,0,0,0,0,0,0,0,0,1656.458984375,0,0,0,0,0
12,477.328918457031,0,0,0,0,0,0,0,0,0,0,1092.31103515625,0,0,0,0,0,704.27490234375,0,0,0,0,0,0,0,0,0,0,2181.2734375,0,0,0,0,0
