time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2568.13793945312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4796.22900390625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1973.46118164062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951.84057617187,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2002.51550292968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242.63916015625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1585.14196777343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205.85302734375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2009.89807128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427.96484375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,722.877685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517.55883789062,0,0,0,0,0
9,875.002990722656,0,0,0,0,0,0,0,0,0,0,1463.8212890625,0,0,0,0,0,989.600830078125,0,0,0,0,0,0,0,0,0,0,3025.15966796875,0,0,0,0,0
10,464.0078125,0,0,0,0,0,0,0,0,0,0,1508.81237792968,0,0,0,0,0,464.350036621093,0,0,0,0,0,0,0,0,0,0,3019.64526367187,0,0,0,0,0
11,282.058898925781,0,0,0,0,0,0,0,0,0,0,1125.67407226562,0,0,0,0,0,264.200042724609,0,0,0,0,0,0,0,0,0,0,2188.841796875,0,0,0,0,0
12,269.860198974609,0,0,0,0,0,0,0,0,0,0,998.22705078125,0,0,0,0,0,240.943283081054,0,0,0,0,0,0,0,0,0,0,1908.48254394531,0,0,0,0,0
