time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1832.95043945312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956.29858398437,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1735.80163574218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206.5,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2726.74658203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472.609375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1178.61572265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546.46484375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1143.68762207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367.81127929687,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1232.79406738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452.20361328125,0,0,0,0,0
9,1580.01696777343,0,0,0,0,0,0,0,0,0,0,863.776794433593,0,0,0,0,0,3190.70581054687,0,0,0,0,0,0,0,0,0,0,1671.92346191406,0,0,0,0,0
10,312.663635253906,0,0,0,0,0,0,0,0,0,0,1370.97204589843,0,0,0,0,0,579.511169433593,0,0,0,0,0,0,0,0,0,0,2575.04711914062,0,0,0,0,0
11,812.660522460937,0,0,0,0,0,0,0,0,0,0,1050.13024902343,0,0,0,0,0,1354.5625,0,0,0,0,0,0,0,0,0,0,1917.10180664062,0,0,0,0,0
12,508.421691894531,0,0,0,0,0,0,0,0,0,0,1903.79321289062,0,0,0,0,0,781.99560546875,0,0,0,0,0,0,0,0,0,0,3581.59399414062,0,0,0,0,0
