time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2176.31762695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781.78076171875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2092.93041992187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4233.92578125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2586.11303710937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128.63525390625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1562.27160644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3390.85595703125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1479.82788085937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.6728515625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1343.53356933593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692.79223632812,0,0,0,0,0
9,1288.19055175781,0,0,0,0,0,0,0,0,0,0,1619.14465332031,0,0,0,0,0,2009.67272949218,0,0,0,0,0,0,0,0,0,0,3207.462890625,0,0,0,0,0
10,433.088897705078,0,0,0,0,0,0,0,0,0,0,1939.91772460937,0,0,0,0,0,600.236389160156,0,0,0,0,0,0,0,0,0,0,4098.63330078125,0,0,0,0,0
11,609.110473632812,0,0,0,0,0,0,0,0,0,0,1063.1318359375,0,0,0,0,0,769.326782226562,0,0,0,0,0,0,0,0,0,0,2192.40600585937,0,0,0,0,0
12,441.760955810546,0,0,0,0,0,0,0,0,0,0,1907.26867675781,0,0,0,0,0,523.285583496093,0,0,0,0,0,0,0,0,0,0,4030.51196289062,0,0,0,0,0
