time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2348.1708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217.72021484375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,936.025939941406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565.95227050781,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2440.33520507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5171.93408203125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,973.479370117187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.75659179687,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1577.29077148437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3029.0546875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1711.86926269531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3351.0185546875,0,0,0,0,0
9,856.966186523437,0,0,0,0,0,0,0,0,0,0,1519.62414550781,0,0,0,0,0,950.343078613281,0,0,0,0,0,0,0,0,0,0,2978.09448242187,0,0,0,0,0
10,327.794952392578,0,0,0,0,0,0,0,0,0,0,768.466918945312,0,0,0,0,0,323.622619628906,0,0,0,0,0,0,0,0,0,0,1485.17346191406,0,0,0,0,0
11,554.057189941406,0,0,0,0,0,0,0,0,0,0,636.73974609375,0,0,0,0,0,553.541137695312,0,0,0,0,0,0,0,0,0,0,1242.328125,0,0,0,0,0
12,426.595306396484,0,0,0,0,0,0,0,0,0,0,1532.91418457031,0,0,0,0,0,408.942199707031,0,0,0,0,0,0,0,0,0,0,2934.12890625,0,0,0,0,0
