time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1798.54248046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.65478515625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1205.87097167968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951.95703125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2120.869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4369.07568359375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,674.928894042968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336.70751953125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1997.91137695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4022.49829101562,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1789.73120117187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721.56689453125,0,0,0,0,0
9,581.688232421875,0,0,0,0,0,0,0,0,0,0,1229.62890625,0,0,0,0,0,436.744934082031,0,0,0,0,0,0,0,0,0,0,2463.49877929687,0,0,0,0,0
10,553.020385742187,0,0,0,0,0,0,0,0,0,0,1920.06665039062,0,0,0,0,0,546.599792480468,0,0,0,0,0,0,0,0,0,0,4125.5390625,0,0,0,0,0
11,775.546203613281,0,0,0,0,0,0,0,0,0,0,1620.41394042968,0,0,0,0,0,1093.44958496093,0,0,0,0,0,0,0,0,0,0,3403.72875976562,0,0,0,0,0
12,801.181701660156,0,0,0,0,0,0,0,0,0,0,1666.27905273437,0,0,0,0,0,1253.44116210937,0,0,0,0,0,0,0,0,0,0,3566.31030273437,0,0,0,0,0
