time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2331.4814453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4174.92138671875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1592.06176757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902.94213867187,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1545.52478027343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902.86206054687,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1854.98205566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3856.8115234375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1604.55078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266.3388671875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1943.89599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4323.64013671875,0,0,0,0,0
9,1566.42529296875,0,0,0,0,0,0,0,0,0,0,1100.54846191406,0,0,0,0,0,3142.85986328125,0,0,0,0,0,0,0,0,0,0,2326.70434570312,0,0,0,0,0
10,573.279357910156,0,0,0,0,0,0,0,0,0,0,1694.49914550781,0,0,0,0,0,1026.76879882812,0,0,0,0,0,0,0,0,0,0,3500.63525390625,0,0,0,0,0
11,463.096557617187,0,0,0,0,0,0,0,0,0,0,988.951110839843,0,0,0,0,0,769.870971679687,0,0,0,0,0,0,0,0,0,0,1978.82214355468,0,0,0,0,0
12,454.474548339843,0,0,0,0,0,0,0,0,0,0,1892.20104980468,0,0,0,0,0,706.341491699218,0,0,0,0,0,0,0,0,0,0,3970.1103515625,0,0,0,0,0
