time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1797.13684082031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2874.458984375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2069.61865234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094.00244140625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1913.04931640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3967.6083984375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,651.737731933593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.7392578125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1668.77160644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3197.31591796875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1889.29809570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928.9638671875,0,0,0,0,0
9,615.009643554687,0,0,0,0,0,0,0,0,0,0,1917.97351074218,0,0,0,0,0,489.948547363281,0,0,0,0,0,0,0,0,0,0,4211.40771484375,0,0,0,0,0
10,447.001647949218,0,0,0,0,0,0,0,0,0,0,1798.58898925781,0,0,0,0,0,377.83364868164,0,0,0,0,0,0,0,0,0,0,3949.08325195312,0,0,0,0,0
11,579.878051757812,0,0,0,0,0,0,0,0,0,0,971.976623535156,0,0,0,0,0,646.310119628906,0,0,0,0,0,0,0,0,0,0,2056.34448242187,0,0,0,0,0
12,424.11294555664,0,0,0,0,0,0,0,0,0,0,1483.60717773437,0,0,0,0,0,441.590087890625,0,0,0,0,0,0,0,0,0,0,3098.86889648437,0,0,0,0,0
