time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1498.75769042968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.58862304687,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1806.49731445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338.89331054687,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2658.54443359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6222.8798828125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,941.29931640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021.45239257812,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,810.67529296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703.7275390625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,2039.14611816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4075.830078125,0,0,0,0,0
9,1486.19104003906,0,0,0,0,0,0,0,0,0,0,1407.11291503906,0,0,0,0,0,2568.6767578125,0,0,0,0,0,0,0,0,0,0,2707.44091796875,0,0,0,0,0
10,696.286071777343,0,0,0,0,0,0,0,0,0,0,1524.67077636718,0,0,0,0,0,1063.17102050781,0,0,0,0,0,0,0,0,0,0,2928.33642578125,0,0,0,0,0
11,310.8994140625,0,0,0,0,0,0,0,0,0,0,1552.96142578125,0,0,0,0,0,450.061157226562,0,0,0,0,0,0,0,0,0,0,3022.517578125,0,0,0,0,0
12,320.243530273437,0,0,0,0,0,0,0,0,0,0,1093.87341308593,0,0,0,0,0,449.515411376953,0,0,0,0,0,0,0,0,0,0,2110.50732421875,0,0,0,0,0
