time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1663.53051757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574.71142578125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2283.69848632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4678.39208984375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1109.60717773437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120.06811523437,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1369.40002441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506.25390625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2108.04956054687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493.1962890625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,977.3193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.01721191406,0,0,0,0,0
9,924.145751953125,0,0,0,0,0,0,0,0,0,0,1820.60864257812,0,0,0,0,0,1099.81274414062,0,0,0,0,0,0,0,0,0,0,3687.75122070312,0,0,0,0,0
10,783.570556640625,0,0,0,0,0,0,0,0,0,0,1209.86938476562,0,0,0,0,0,1088.169921875,0,0,0,0,0,0,0,0,0,0,2382.04174804687,0,0,0,0,0
11,555.334594726562,0,0,0,0,0,0,0,0,0,0,1383.25891113281,0,0,0,0,0,711.786254882812,0,0,0,0,0,0,0,0,0,0,2684.2216796875,0,0,0,0,0
12,277.097198486328,0,0,0,0,0,0,0,0,0,0,1277.91674804687,0,0,0,0,0,341.674133300781,0,0,0,0,0,0,0,0,0,0,2443.58764648437,0,0,0,0,0
