time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2006.9921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365.6318359375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2406.90258789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5125.25830078125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1486.36193847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2905.12768554687,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1540.87023925781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955.73950195312,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2095.62890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4606.0146484375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,912.7431640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908.23266601562,0,0,0,0,0
9,557.1708984375,0,0,0,0,0,0,0,0,0,0,742.47607421875,0,0,0,0,0,399.115509033203,0,0,0,0,0,0,0,0,0,0,1535.09973144531,0,0,0,0,0
10,771.8115234375,0,0,0,0,0,0,0,0,0,0,686.4033203125,0,0,0,0,0,980.43701171875,0,0,0,0,0,0,0,0,0,0,1411.326171875,0,0,0,0,0
11,385.747344970703,0,0,0,0,0,0,0,0,0,0,780.065368652343,0,0,0,0,0,443.387329101562,0,0,0,0,0,0,0,0,0,0,1578.26672363281,0,0,0,0,0
12,714.973205566406,0,0,0,0,0,0,0,0,0,0,888.809631347656,0,0,0,0,0,945.302062988281,0,0,0,0,0,0,0,0,0,0,1756.94165039062,0,0,0,0,0
