time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,945.300048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.513671875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2059.03735351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892.97705078125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1793.84753417968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3574.19653320312,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1659.20397949218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3334.59057617187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,783.744750976562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533.62829589843,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1228.12243652343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321.50732421875,0,0,0,0,0
9,1458.21325683593,0,0,0,0,0,0,0,0,0,0,1459.48583984375,0,0,0,0,0,2491.439453125,0,0,0,0,0,0,0,0,0,0,2707.54833984375,0,0,0,0,0
10,372.025207519531,0,0,0,0,0,0,0,0,0,0,1552.28820800781,0,0,0,0,0,572.698547363281,0,0,0,0,0,0,0,0,0,0,3047.4072265625,0,0,0,0,0
11,473.581909179687,0,0,0,0,0,0,0,0,0,0,1194.73010253906,0,0,0,0,0,670.0673828125,0,0,0,0,0,0,0,0,0,0,2282.79443359375,0,0,0,0,0
12,733.710327148437,0,0,0,0,0,0,0,0,0,0,1624.61364746093,0,0,0,0,0,956.702941894531,0,0,0,0,0,0,0,0,0,0,3296.70581054687,0,0,0,0,0
