time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1116.76110839843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433.11010742187,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1491.23608398437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524.38598632812,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2706.70166015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6215.21875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1570.56225585937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3289.03588867187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2115.05639648437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673.9912109375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1056.13659667968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227.76953125,0,0,0,0,0
9,666.5244140625,0,0,0,0,0,0,0,0,0,0,885.730529785156,0,0,0,0,0,577.246337890625,0,0,0,0,0,0,0,0,0,0,1833.91650390625,0,0,0,0,0
10,436.187683105468,0,0,0,0,0,0,0,0,0,0,1177.98486328125,0,0,0,0,0,348.837005615234,0,0,0,0,0,0,0,0,0,0,2392.39404296875,0,0,0,0,0
11,299.355010986328,0,0,0,0,0,0,0,0,0,0,1136.61901855468,0,0,0,0,0,227.567810058593,0,0,0,0,0,0,0,0,0,0,2245.0869140625,0,0,0,0,0
12,338.865997314453,0,0,0,0,0,0,0,0,0,0,1037.32434082031,0,0,0,0,0,251.615142822265,0,0,0,0,0,0,0,0,0,0,2000.91748046875,0,0,0,0,0
