time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1161.83581542968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518.70336914062,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2506.3720703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5216.40625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1822.50341796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3711.33203125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,815.265014648437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605.79418945312,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1240.88366699218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351.392578125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1448.21435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663.40087890625,0,0,0,0,0
9,738.00634765625,0,0,0,0,0,0,0,0,0,0,684.110778808593,0,0,0,0,0,708.205383300781,0,0,0,0,0,0,0,0,0,0,1242.96179199218,0,0,0,0,0
10,508.972259521484,0,0,0,0,0,0,0,0,0,0,842.771362304687,0,0,0,0,0,454.882720947265,0,0,0,0,0,0,0,0,0,0,1519.53088378906,0,0,0,0,0
11,578.503173828125,0,0,0,0,0,0,0,0,0,0,825.700378417968,0,0,0,0,0,678.300415039062,0,0,0,0,0,0,0,0,0,0,1468.30224609375,0,0,0,0,0
12,380.986663818359,0,0,0,0,0,0,0,0,0,0,1710.11450195312,0,0,0,0,0,417.839782714843,0,0,0,0,0,0,0,0,0,0,3119.87670898437,0,0,0,0,0
