time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,952.9658203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.71984863281,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2237.01684570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4377.58935546875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2435.53271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5526.84130859375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1678.52478027343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533.2470703125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1149.20227050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319.45825195312,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,853.034240722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686.81762695312,0,0,0,0,0
9,1517.41162109375,0,0,0,0,0,0,0,0,0,0,1870.58447265625,0,0,0,0,0,2978.89404296875,0,0,0,0,0,0,0,0,0,0,3698.78662109375,0,0,0,0,0
10,616.721923828125,0,0,0,0,0,0,0,0,0,0,1819.2412109375,0,0,0,0,0,1075.44946289062,0,0,0,0,0,0,0,0,0,0,3799.35620117187,0,0,0,0,0
11,584.551818847656,0,0,0,0,0,0,0,0,0,0,745.946044921875,0,0,0,0,0,933.692749023437,0,0,0,0,0,0,0,0,0,0,1507.41174316406,0,0,0,0,0
12,369.066680908203,0,0,0,0,0,0,0,0,0,0,1887.54760742187,0,0,0,0,0,557.417846679687,0,0,0,0,0,0,0,0,0,0,3850.212890625,0,0,0,0,0
