time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1134.00964355468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465.64965820312,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2368.18530273437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800.99462890625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2251.01635742187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4982.96142578125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1581.47033691406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265.53759765625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1426.39636230468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835.15478515625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1136.79370117187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196.17407226562,0,0,0,0,0
9,1329.31994628906,0,0,0,0,0,0,0,0,0,0,840.428405761718,0,0,0,0,0,2122.38208007812,0,0,0,0,0,0,0,0,0,0,1597.8544921875,0,0,0,0,0
10,595.257141113281,0,0,0,0,0,0,0,0,0,0,1227.58276367187,0,0,0,0,0,835.520080566406,0,0,0,0,0,0,0,0,0,0,2294.83618164062,0,0,0,0,0
11,711.664611816406,0,0,0,0,0,0,0,0,0,0,1475.12243652343,0,0,0,0,0,958.150817871093,0,0,0,0,0,0,0,0,0,0,2737.2890625,0,0,0,0,0
12,384.345336914062,0,0,0,0,0,0,0,0,0,0,847.80078125,0,0,0,0,0,503.168029785156,0,0,0,0,0,0,0,0,0,0,1549.20336914062,0,0,0,0,0
