time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1989.59020996093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323.849609375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1853.65808105468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536.95288085937,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1399.408203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569.08203125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1585.56994628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3087.37963867187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,725.742919921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.79919433593,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,789.310791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.994140625,0,0,0,0,0
9,740.867248535156,0,0,0,0,0,0,0,0,0,0,1691.39428710937,0,0,0,0,0,713.677917480468,0,0,0,0,0,0,0,0,0,0,3191.43920898437,0,0,0,0,0
10,539.524047851562,0,0,0,0,0,0,0,0,0,0,1840.25769042968,0,0,0,0,0,488.833557128906,0,0,0,0,0,0,0,0,0,0,3847.1064453125,0,0,0,0,0
11,467.313995361328,0,0,0,0,0,0,0,0,0,0,833.593933105468,0,0,0,0,0,483.325500488281,0,0,0,0,0,0,0,0,0,0,1669.72265625,0,0,0,0,0
12,389.65591430664,0,0,0,0,0,0,0,0,0,0,903.99755859375,0,0,0,0,0,380.724456787109,0,0,0,0,0,0,0,0,0,0,1787.44152832031,0,0,0,0,0
