time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2268.658203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4014.89306640625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2265.85205078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4756.53564453125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2054.04223632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4433.0947265625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1086.78942871093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219.08056640625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1486.36413574218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936.60498046875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1566.95861816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3034.3203125,0,0,0,0,0
9,795.884521484375,0,0,0,0,0,0,0,0,0,0,1654.53283691406,0,0,0,0,0,822.324645996093,0,0,0,0,0,0,0,0,0,0,3298.87329101562,0,0,0,0,0
10,379.333770751953,0,0,0,0,0,0,0,0,0,0,1255.18383789062,0,0,0,0,0,348.339904785156,0,0,0,0,0,0,0,0,0,0,2457.77294921875,0,0,0,0,0
11,663.12548828125,0,0,0,0,0,0,0,0,0,0,1496.33996582031,0,0,0,0,0,787.732177734375,0,0,0,0,0,0,0,0,0,0,2925.05517578125,0,0,0,0,0
12,494.816375732421,0,0,0,0,0,0,0,0,0,0,791.764953613281,0,0,0,0,0,556.352905273437,0,0,0,0,0,0,0,0,0,0,1522.59838867187,0,0,0,0,0
