time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1685.95092773437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624.33837890625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2129.53857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4239.48046875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2846.3857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6997.4267578125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,832.439819335937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862.45471191406,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,804.479919433593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770.71936035156,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1804.08862304687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3733.52783203125,0,0,0,0,0
9,1543.06201171875,0,0,0,0,0,0,0,0,0,0,1243.69006347656,0,0,0,0,0,3063.6953125,0,0,0,0,0,0,0,0,0,0,2439.12377929687,0,0,0,0,0
10,601.325927734375,0,0,0,0,0,0,0,0,0,0,1366.4189453125,0,0,0,0,0,1062.74340820312,0,0,0,0,0,0,0,0,0,0,2604.1259765625,0,0,0,0,0
11,619.500793457031,0,0,0,0,0,0,0,0,0,0,1661.39929199218,0,0,0,0,0,999.62060546875,0,0,0,0,0,0,0,0,0,0,3142.419921875,0,0,0,0,0
12,496.01318359375,0,0,0,0,0,0,0,0,0,0,1364.30200195312,0,0,0,0,0,747.71630859375,0,0,0,0,0,0,0,0,0,0,2552.70581054687,0,0,0,0,0
