time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1125.53942871093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449.63696289062,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2090.61962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018.74780273437,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2514.6025390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5780.02099609375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1037.10388183593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192.96166992187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1843.70568847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757.478515625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1936.03405761718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104.625,0,0,0,0,0
9,1073.81579589843,0,0,0,0,0,0,0,0,0,0,700.387390136718,0,0,0,0,0,1461.1796875,0,0,0,0,0,0,0,0,0,0,1432.68359375,0,0,0,0,0
10,627.301208496093,0,0,0,0,0,0,0,0,0,0,681.454162597656,0,0,0,0,0,774.046875,0,0,0,0,0,0,0,0,0,0,1403.96203613281,0,0,0,0,0
11,729.22509765625,0,0,0,0,0,0,0,0,0,0,945.314880371093,0,0,0,0,0,1012.91235351562,0,0,0,0,0,0,0,0,0,0,1918.54370117187,0,0,0,0,0
12,450.825012207031,0,0,0,0,0,0,0,0,0,0,1676.67834472656,0,0,0,0,0,596.778686523437,0,0,0,0,0,0,0,0,0,0,3312.54052734375,0,0,0,0,0
