time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2264.0185546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003.09814453125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1994.52172851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3969.25,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1643.94104003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.57299804687,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1477.64306640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834.56787109375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1641.66833496093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321.04833984375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1600.18933105468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3279.12939453125,0,0,0,0,0
9,870.468811035156,0,0,0,0,0,0,0,0,0,0,1829.4013671875,0,0,0,0,0,979.671447753906,0,0,0,0,0,0,0,0,0,0,4011.072265625,0,0,0,0,0
10,672.647521972656,0,0,0,0,0,0,0,0,0,0,1214.67797851562,0,0,0,0,0,833.56884765625,0,0,0,0,0,0,0,0,0,0,2548.86645507812,0,0,0,0,0
11,679.920715332031,0,0,0,0,0,0,0,0,0,0,680.768249511718,0,0,0,0,0,917.938903808593,0,0,0,0,0,0,0,0,0,0,1393.28747558593,0,0,0,0,0
12,447.177093505859,0,0,0,0,0,0,0,0,0,0,1915.4091796875,0,0,0,0,0,570.306335449218,0,0,0,0,0,0,0,0,0,0,3941.78125,0,0,0,0,0
