time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1540.17102050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305.38671875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1530.6181640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2666.6484375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2080.09326171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4327.3408203125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1564.56176757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104.98852539062,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1917.00891113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4156.3095703125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1955.5380859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414.11328125,0,0,0,0,0
9,1108.95703125,0,0,0,0,0,0,0,0,0,0,1178.2705078125,0,0,0,0,0,1546.15637207031,0,0,0,0,0,0,0,0,0,0,2526.75805664062,0,0,0,0,0
10,530.039184570312,0,0,0,0,0,0,0,0,0,0,1073.81237792968,0,0,0,0,0,652.331848144531,0,0,0,0,0,0,0,0,0,0,2243.71752929687,0,0,0,0,0
11,437.941162109375,0,0,0,0,0,0,0,0,0,0,711.595520019531,0,0,0,0,0,497.056701660156,0,0,0,0,0,0,0,0,0,0,1458.09399414062,0,0,0,0,0
12,566.190307617187,0,0,0,0,0,0,0,0,0,0,1872.81958007812,0,0,0,0,0,626.160766601562,0,0,0,0,0,0,0,0,0,0,3769.43725585937,0,0,0,0,0
