time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1303.009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.29772949218,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1928.3994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3623.71435546875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2012.92077636718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4207.7890625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1447.35705566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.32202148437,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1775.51501464843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679.86157226562,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1833.46801757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980.66430664062,0,0,0,0,0
9,789.357055664062,0,0,0,0,0,0,0,0,0,0,1914.32849121093,0,0,0,0,0,809.096984863281,0,0,0,0,0,0,0,0,0,0,4327.22021484375,0,0,0,0,0
10,553.607238769531,0,0,0,0,0,0,0,0,0,0,703.941528320312,0,0,0,0,0,582.61865234375,0,0,0,0,0,0,0,0,0,0,1515.30407714843,0,0,0,0,0
11,304.117736816406,0,0,0,0,0,0,0,0,0,0,1652.52551269531,0,0,0,0,0,300.532897949218,0,0,0,0,0,0,0,0,0,0,3512.5634765625,0,0,0,0,0
12,618.369812011718,0,0,0,0,0,0,0,0,0,0,1359.70275878906,0,0,0,0,0,713.058715820312,0,0,0,0,0,0,0,0,0,0,2795.32446289062,0,0,0,0,0
