time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1221.00085449218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.783203125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1298.62158203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102.43090820312,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2036.19213867187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115.78466796875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1152.49975585937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189.35229492187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1548.40637207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946.71337890625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1875.02453613281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006.37475585937,0,0,0,0,0
9,1283.0517578125,0,0,0,0,0,0,0,0,0,0,1585.20166015625,0,0,0,0,0,1995.77270507812,0,0,0,0,0,0,0,0,0,0,3290.6630859375,0,0,0,0,0
10,822.388732910156,0,0,0,0,0,0,0,0,0,0,1843.74768066406,0,0,0,0,0,1231.88537597656,0,0,0,0,0,0,0,0,0,0,4094.2109375,0,0,0,0,0
11,586.087707519531,0,0,0,0,0,0,0,0,0,0,1345.43200683593,0,0,0,0,0,822.81689453125,0,0,0,0,0,0,0,0,0,0,2858.45190429687,0,0,0,0,0
12,467.329498291015,0,0,0,0,0,0,0,0,0,0,1503.38842773437,0,0,0,0,0,627.72509765625,0,0,0,0,0,0,0,0,0,0,3122.12841796875,0,0,0,0,0
