time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2450.96752929687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4483.27197265625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,913.191467285156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557.06689453125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1022.68377685546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658.38122558593,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1369.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279.89233398437,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,858.550537109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.89721679687,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1589.71118164062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945.20874023437,0,0,0,0,0
9,1164.03820800781,0,0,0,0,0,0,0,0,0,0,866.636047363281,0,0,0,0,0,1684.20153808593,0,0,0,0,0,0,0,0,0,0,1574.81066894531,0,0,0,0,0
10,310.494689941406,0,0,0,0,0,0,0,0,0,0,687.742309570312,0,0,0,0,0,404.406066894531,0,0,0,0,0,0,0,0,0,0,1243.72290039062,0,0,0,0,0
11,818.574768066406,0,0,0,0,0,0,0,0,0,0,1413.73596191406,0,0,0,0,0,1088.22521972656,0,0,0,0,0,0,0,0,0,0,2491.86401367187,0,0,0,0,0
12,659.676818847656,0,0,0,0,0,0,0,0,0,0,1702.67358398437,0,0,0,0,0,848.658630371093,0,0,0,0,0,0,0,0,0,0,3430.90551757812,0,0,0,0,0
