time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,986.717651367187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196.53588867187,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,968.58544921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379.81689453125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2854.67626953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6471.2236328125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1116.88647460937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299.4892578125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1865.322265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.2353515625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1953.20788574218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4180.43994140625,0,0,0,0,0
9,1296.81726074218,0,0,0,0,0,0,0,0,0,0,1513.84301757812,0,0,0,0,0,2033.08520507812,0,0,0,0,0,0,0,0,0,0,3129.74536132812,0,0,0,0,0
10,694.24755859375,0,0,0,0,0,0,0,0,0,0,1114.568359375,0,0,0,0,0,976.601013183593,0,0,0,0,0,0,0,0,0,0,2248.10888671875,0,0,0,0,0
11,328.549407958984,0,0,0,0,0,0,0,0,0,0,1485.42993164062,0,0,0,0,0,439.82925415039,0,0,0,0,0,0,0,0,0,0,2951.94262695312,0,0,0,0,0
12,323.281860351562,0,0,0,0,0,0,0,0,0,0,783.8623046875,0,0,0,0,0,419.353698730468,0,0,0,0,0,0,0,0,0,0,1522.44384765625,0,0,0,0,0
