time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2181.0556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3793.67333984375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1286.01342773437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164.33178710937,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1259.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159.38745117187,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1745.17443847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449.94262695312,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1880.64416503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018.95703125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1840.94226074218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028.40625,0,0,0,0,0
9,686.463500976562,0,0,0,0,0,0,0,0,0,0,1456.35046386718,0,0,0,0,0,612.645690917968,0,0,0,0,0,0,0,0,0,0,3047.630859375,0,0,0,0,0
10,687.680786132812,0,0,0,0,0,0,0,0,0,0,1600.46044921875,0,0,0,0,0,830.17236328125,0,0,0,0,0,0,0,0,0,0,3312.94384765625,0,0,0,0,0
11,314.287445068359,0,0,0,0,0,0,0,0,0,0,1658.94897460937,0,0,0,0,0,350.706329345703,0,0,0,0,0,0,0,0,0,0,3539.2314453125,0,0,0,0,0
12,593.74755859375,0,0,0,0,0,0,0,0,0,0,1086.31823730468,0,0,0,0,0,672.002197265625,0,0,0,0,0,0,0,0,0,0,2252.52075195312,0,0,0,0,0
