time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1015.65124511718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247.81481933593,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1171.28491210937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804.7333984375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2720.31884765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117.86669921875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1132.9306640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324.78344726562,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1383.15954589843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705.95385742187,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1905.1494140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3854.36181640625,0,0,0,0,0
9,783.145080566406,0,0,0,0,0,0,0,0,0,0,1657.4716796875,0,0,0,0,0,796.592102050781,0,0,0,0,0,0,0,0,0,0,3375.30639648437,0,0,0,0,0
10,532.277648925781,0,0,0,0,0,0,0,0,0,0,746.933776855468,0,0,0,0,0,542.890502929687,0,0,0,0,0,0,0,0,0,0,1488.80554199218,0,0,0,0,0
11,573.066589355468,0,0,0,0,0,0,0,0,0,0,1071.20239257812,0,0,0,0,0,660.717224121093,0,0,0,0,0,0,0,0,0,0,2130.92895507812,0,0,0,0,0
12,585.113952636718,0,0,0,0,0,0,0,0,0,0,650.189758300781,0,0,0,0,0,709.4912109375,0,0,0,0,0,0,0,0,0,0,1285.64428710937,0,0,0,0,0
