time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1307.99108886718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.47546386718,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2312.33129882812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4683.119140625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1644.39978027343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.22680664062,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1139.34265136718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140.49951171875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1588.63159179687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052.69287109375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1505.95361328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946.9208984375,0,0,0,0,0
9,1181.00622558593,0,0,0,0,0,0,0,0,0,0,1864.00476074218,0,0,0,0,0,1727.5283203125,0,0,0,0,0,0,0,0,0,0,4048.75024414062,0,0,0,0,0
10,432.669616699218,0,0,0,0,0,0,0,0,0,0,1554.2568359375,0,0,0,0,0,559.836730957031,0,0,0,0,0,0,0,0,0,0,3256.96557617187,0,0,0,0,0
11,796.62109375,0,0,0,0,0,0,0,0,0,0,1462.11291503906,0,0,0,0,0,1074.62744140625,0,0,0,0,0,0,0,0,0,0,2997.06884765625,0,0,0,0,0
12,619.9150390625,0,0,0,0,0,0,0,0,0,0,1213.68518066406,0,0,0,0,0,803.528747558593,0,0,0,0,0,0,0,0,0,0,2437.40966796875,0,0,0,0,0
