time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1383.81506347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965.94189453125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,869.984924316406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.62280273437,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1067.85998535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668.47778320312,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,867.367309570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321.70886230468,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1092.36120605468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.78857421875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1440.26965332031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2677.88330078125,0,0,0,0,0
9,1492.20007324218,0,0,0,0,0,0,0,0,0,0,1749.58349609375,0,0,0,0,0,2592.68676757812,0,0,0,0,0,0,0,0,0,0,3647.3876953125,0,0,0,0,0
10,547.496520996093,0,0,0,0,0,0,0,0,0,0,764.746704101562,0,0,0,0,0,838.875671386718,0,0,0,0,0,0,0,0,0,0,1536.39770507812,0,0,0,0,0
11,471.033294677734,0,0,0,0,0,0,0,0,0,0,1079.26184082031,0,0,0,0,0,664.409240722656,0,0,0,0,0,0,0,0,0,0,2099.55688476562,0,0,0,0,0
12,782.304260253906,0,0,0,0,0,0,0,0,0,0,1585.03527832031,0,0,0,0,0,1057.50634765625,0,0,0,0,0,0,0,0,0,0,3086.62036132812,0,0,0,0,0
