time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,908.9873046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062.72387695312,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1251.52258300781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.13940429687,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2593.83447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5728.71630859375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,775.660034179687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.65832519531,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1519.314453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946.779296875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1303.46081542968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429.06030273437,0,0,0,0,0
9,888.047302246093,0,0,0,0,0,0,0,0,0,0,822.446228027343,0,0,0,0,0,1018.39855957031,0,0,0,0,0,0,0,0,0,0,1506.720703125,0,0,0,0,0
10,467.902618408203,0,0,0,0,0,0,0,0,0,0,1914.12487792968,0,0,0,0,0,479.921264648437,0,0,0,0,0,0,0,0,0,0,3723.67309570312,0,0,0,0,0
11,744.629577636718,0,0,0,0,0,0,0,0,0,0,1109.697265625,0,0,0,0,0,998.5771484375,0,0,0,0,0,0,0,0,0,0,2109.65844726562,0,0,0,0,0
12,533.66796875,0,0,0,0,0,0,0,0,0,0,1609.80969238281,0,0,0,0,0,672.263122558593,0,0,0,0,0,0,0,0,0,0,3115.74975585937,0,0,0,0,0
