time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2139.97314453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691.00903320312,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2373.6240234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5054.0224609375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2549.25170898437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6058.0068359375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1499.57763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273.06274414062,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,732.961486816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538.60107421875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1487.84887695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3045.966796875,0,0,0,0,0
9,982.65185546875,0,0,0,0,0,0,0,0,0,0,1679.24340820312,0,0,0,0,0,1237.43481445312,0,0,0,0,0,0,0,0,0,0,3325.73095703125,0,0,0,0,0
10,471.081176757812,0,0,0,0,0,0,0,0,0,0,745.465454101562,0,0,0,0,0,524.45556640625,0,0,0,0,0,0,0,0,0,0,1430.98425292968,0,0,0,0,0
11,714.428527832031,0,0,0,0,0,0,0,0,0,0,692.329772949218,0,0,0,0,0,921.681335449218,0,0,0,0,0,0,0,0,0,0,1332.13244628906,0,0,0,0,0
12,505.367034912109,0,0,0,0,0,0,0,0,0,0,1301.93017578125,0,0,0,0,0,617.063171386718,0,0,0,0,0,0,0,0,0,0,2468.20922851562,0,0,0,0,0
