time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1867.58630371093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3036.23315429687,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1692.54333496093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102.73999023437,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1318.19897460937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347.17724609375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1494.67517089843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827.38818359375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1935.96069335937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4163.111328125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1340.373046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721.64331054687,0,0,0,0,0
9,961.135925292968,0,0,0,0,0,0,0,0,0,0,1054.83471679687,0,0,0,0,0,1186.05310058593,0,0,0,0,0,0,0,0,0,0,2075.265625,0,0,0,0,0
10,440.551025390625,0,0,0,0,0,0,0,0,0,0,728.548400878906,0,0,0,0,0,479.32177734375,0,0,0,0,0,0,0,0,0,0,1415.82373046875,0,0,0,0,0
11,719.154968261718,0,0,0,0,0,0,0,0,0,0,1551.35876464843,0,0,0,0,0,921.160217285156,0,0,0,0,0,0,0,0,0,0,2944.18530273437,0,0,0,0,0
12,269.324951171875,0,0,0,0,0,0,0,0,0,0,1111.84399414062,0,0,0,0,0,330.502838134765,0,0,0,0,0,0,0,0,0,0,2058.79125976562,0,0,0,0,0
