time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1494.36206054687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203.92407226562,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1753.26171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204.39526367187,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1931.59765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3949.8671875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,653.608459472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293.90942382812,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1149.2431640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174.15380859375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1635.91357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050.87524414062,0,0,0,0,0
9,1045.05505371093,0,0,0,0,0,0,0,0,0,0,1944.53515625,0,0,0,0,0,1390.98779296875,0,0,0,0,0,0,0,0,0,0,4138.40478515625,0,0,0,0,0
10,664.810913085937,0,0,0,0,0,0,0,0,0,0,1751.93603515625,0,0,0,0,0,843.264404296875,0,0,0,0,0,0,0,0,0,0,3741.47875976562,0,0,0,0,0
11,422.051025390625,0,0,0,0,0,0,0,0,0,0,1409.7216796875,0,0,0,0,0,502.261444091796,0,0,0,0,0,0,0,0,0,0,2911.6171875,0,0,0,0,0
12,418.27099609375,0,0,0,0,0,0,0,0,0,0,1401.73278808593,0,0,0,0,0,473.283447265625,0,0,0,0,0,0,0,0,0,0,2837.08422851562,0,0,0,0,0
