time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1967.93884277343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3272.12915039062,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1661.69592285156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038.4736328125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2844.08227539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6866.29443359375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1546.85620117187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.98217773437,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1591.13696289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3316.65063476562,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,914.525817871093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.826171875,0,0,0,0,0
9,1202.87805175781,0,0,0,0,0,0,0,0,0,0,712.746215820312,0,0,0,0,0,1784.0537109375,0,0,0,0,0,0,0,0,0,0,1425.25915527343,0,0,0,0,0
10,361.912384033203,0,0,0,0,0,0,0,0,0,0,1762.14599609375,0,0,0,0,0,480.005401611328,0,0,0,0,0,0,0,0,0,0,3429.81298828125,0,0,0,0,0
11,809.650756835937,0,0,0,0,0,0,0,0,0,0,1089.32849121093,0,0,0,0,0,1081.1865234375,0,0,0,0,0,0,0,0,0,0,2052.85034179687,0,0,0,0,0
12,405.873962402343,0,0,0,0,0,0,0,0,0,0,1584.20849609375,0,0,0,0,0,518.78466796875,0,0,0,0,0,0,0,0,0,0,2986.02197265625,0,0,0,0,0
