time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1122.18664550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443.31604003906,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1721.00146484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074.18823242187,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2497.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614.69287109375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,784.596923828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.90063476562,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1005.51123046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035.87805175781,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1684.10546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222.80078125,0,0,0,0,0
9,724.593933105468,0,0,0,0,0,0,0,0,0,0,776.386901855468,0,0,0,0,0,682.787353515625,0,0,0,0,0,0,0,0,0,0,1443.65490722656,0,0,0,0,0
10,601.594787597656,0,0,0,0,0,0,0,0,0,0,1687.81921386718,0,0,0,0,0,663.065490722656,0,0,0,0,0,0,0,0,0,0,3127.43041992187,0,0,0,0,0
11,753.731506347656,0,0,0,0,0,0,0,0,0,0,1318.81457519531,0,0,0,0,0,1063.71691894531,0,0,0,0,0,0,0,0,0,0,2416.77075195312,0,0,0,0,0
12,341.08544921875,0,0,0,0,0,0,0,0,0,0,1353.23461914062,0,0,0,0,0,453.180480957031,0,0,0,0,0,0,0,0,0,0,2496.55078125,0,0,0,0,0
