time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1258.14099121093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707.57531738281,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,892.349243164062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258.09326171875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1362.09924316406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316.48950195312,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1484.63342285156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751.6259765625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1394.96557617187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632.26123046875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,696.903930664062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.28503417968,0,0,0,0,0
9,1046.517578125,0,0,0,0,0,0,0,0,0,0,662.640563964843,0,0,0,0,0,1394.67456054687,0,0,0,0,0,0,0,0,0,0,1221.111328125,0,0,0,0,0
10,353.446594238281,0,0,0,0,0,0,0,0,0,0,1775.78979492187,0,0,0,0,0,419.01806640625,0,0,0,0,0,0,0,0,0,0,3440.53247070312,0,0,0,0,0
11,513.130859375,0,0,0,0,0,0,0,0,0,0,702.560424804687,0,0,0,0,0,556.107238769531,0,0,0,0,0,0,0,0,0,0,1323.03430175781,0,0,0,0,0
12,316.00796508789,0,0,0,0,0,0,0,0,0,0,1202.7880859375,0,0,0,0,0,322.568756103515,0,0,0,0,0,0,0,0,0,0,2195.50561523437,0,0,0,0,0
