time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1088.33410644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.06860351562,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1053.77111816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566.10131835937,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2464.18676757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5286.564453125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1843.77087402343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873.11791992187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1176.8095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359.85668945312,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1388.23034667968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700.26708984375,0,0,0,0,0
9,576.379089355468,0,0,0,0,0,0,0,0,0,0,1588.79528808593,0,0,0,0,0,428.507995605468,0,0,0,0,0,0,0,0,0,0,3117.27612304687,0,0,0,0,0
10,530.228149414062,0,0,0,0,0,0,0,0,0,0,1014.5786743164,0,0,0,0,0,505.948028564453,0,0,0,0,0,0,0,0,0,0,1951.41455078125,0,0,0,0,0
11,509.422729492187,0,0,0,0,0,0,0,0,0,0,1149.57482910156,0,0,0,0,0,530.965698242187,0,0,0,0,0,0,0,0,0,0,2185.14453125,0,0,0,0,0
12,629.415588378906,0,0,0,0,0,0,0,0,0,0,1556.59069824218,0,0,0,0,0,805.347778320312,0,0,0,0,0,0,0,0,0,0,3021.18115234375,0,0,0,0,0
