time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1282.93615722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757.49816894531,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2506.76489257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250.6806640625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1328.11145019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2557.83325195312,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1691.29760742187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278.34545898437,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1667.85778808593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363.18530273437,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,770.863891601562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516.10302734375,0,0,0,0,0
9,705.3486328125,0,0,0,0,0,0,0,0,0,0,1688.29858398437,0,0,0,0,0,646.991027832031,0,0,0,0,0,0,0,0,0,0,3303.673828125,0,0,0,0,0
10,571.683776855468,0,0,0,0,0,0,0,0,0,0,1965.21069335937,0,0,0,0,0,602.902465820312,0,0,0,0,0,0,0,0,0,0,4319.31201171875,0,0,0,0,0
11,557.94189453125,0,0,0,0,0,0,0,0,0,0,677.0556640625,0,0,0,0,0,636.620727539062,0,0,0,0,0,0,0,0,0,0,1414.91174316406,0,0,0,0,0
12,407.686065673828,0,0,0,0,0,0,0,0,0,0,830.92236328125,0,0,0,0,0,438.47280883789,0,0,0,0,0,0,0,0,0,0,1725.9775390625,0,0,0,0,0
