time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,996.974304199218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214.62365722656,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2424.09521484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4923.9375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2366.74072265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342.609375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1412.61535644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943.27856445312,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1129.84985351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259.61206054687,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1476.45104980468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864.2412109375,0,0,0,0,0
9,676.43359375,0,0,0,0,0,0,0,0,0,0,1914.92114257812,0,0,0,0,0,594.726989746093,0,0,0,0,0,0,0,0,0,0,3933.71508789062,0,0,0,0,0
10,391.27099609375,0,0,0,0,0,0,0,0,0,0,841.558166503906,0,0,0,0,0,312.60806274414,0,0,0,0,0,0,0,0,0,0,1680.54125976562,0,0,0,0,0
11,437.671020507812,0,0,0,0,0,0,0,0,0,0,1670.2861328125,0,0,0,0,0,385.141998291015,0,0,0,0,0,0,0,0,0,0,3316.52856445312,0,0,0,0,0
12,678.607849121093,0,0,0,0,0,0,0,0,0,0,1835.40417480468,0,0,0,0,0,874.260986328125,0,0,0,0,0,0,0,0,0,0,3873.6025390625,0,0,0,0,0
