time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2286.39013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059.88427734375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1839.25146484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3543.57763671875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2560.37622070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5984.01611328125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,999.17333984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.73852539062,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,768.954650878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.36645507812,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1148.05554199218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325.95434570312,0,0,0,0,0
9,1100.38842773437,0,0,0,0,0,0,0,0,0,0,658.133056640625,0,0,0,0,0,1524.95690917968,0,0,0,0,0,0,0,0,0,0,1309.0615234375,0,0,0,0,0
10,444.578308105468,0,0,0,0,0,0,0,0,0,0,957.693176269531,0,0,0,0,0,542.410339355468,0,0,0,0,0,0,0,0,0,0,1849.77221679687,0,0,0,0,0
11,637.80908203125,0,0,0,0,0,0,0,0,0,0,898.273681640625,0,0,0,0,0,745.65234375,0,0,0,0,0,0,0,0,0,0,1684.26940917968,0,0,0,0,0
12,432.962463378906,0,0,0,0,0,0,0,0,0,0,1441.26635742187,0,0,0,0,0,486.937805175781,0,0,0,0,0,0,0,0,0,0,2600.17578125,0,0,0,0,0
