time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2191.14233398437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819.0322265625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2400.81762695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5147.8251953125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1103.19555664062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190.78564453125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1082.30444335937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062.5283203125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2110.5595703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4289.876953125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1473.64965820312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893.27392578125,0,0,0,0,0
9,1378.7392578125,0,0,0,0,0,0,0,0,0,0,1813.7314453125,0,0,0,0,0,2260.95825195312,0,0,0,0,0,0,0,0,0,0,3764.22509765625,0,0,0,0,0
10,805.928588867187,0,0,0,0,0,0,0,0,0,0,1635.83703613281,0,0,0,0,0,1211.04248046875,0,0,0,0,0,0,0,0,0,0,3389.94140625,0,0,0,0,0
11,500.416137695312,0,0,0,0,0,0,0,0,0,0,1249.01135253906,0,0,0,0,0,712.203186035156,0,0,0,0,0,0,0,0,0,0,2537.15649414062,0,0,0,0,0
12,601.378173828125,0,0,0,0,0,0,0,0,0,0,1004.36181640625,0,0,0,0,0,812.380432128906,0,0,0,0,0,0,0,0,0,0,2010.25537109375,0,0,0,0,0
