time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2011.05554199218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.41577148437,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1157.81225585937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866.32385253906,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2138.0693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4415.7060546875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1827.50219726562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825.466796875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1656.23620605468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417.73779296875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1377.45349121093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752.91064453125,0,0,0,0,0
9,760.321044921875,0,0,0,0,0,0,0,0,0,0,981.713134765625,0,0,0,0,0,751.357849121093,0,0,0,0,0,0,0,0,0,0,1918.13684082031,0,0,0,0,0
10,338.972198486328,0,0,0,0,0,0,0,0,0,0,1599.10583496093,0,0,0,0,0,297.70962524414,0,0,0,0,0,0,0,0,0,0,3130.50439453125,0,0,0,0,0
11,817.709594726562,0,0,0,0,0,0,0,0,0,0,630.168823242187,0,0,0,0,0,1113.97277832031,0,0,0,0,0,0,0,0,0,0,1207.6533203125,0,0,0,0,0
12,349.39370727539,0,0,0,0,0,0,0,0,0,0,1861.177734375,0,0,0,0,0,444.331512451171,0,0,0,0,0,0,0,0,0,0,3786.9736328125,0,0,0,0,0
