time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1111.08520507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422.46130371093,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1348.28979492187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199.07836914062,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1627.26440429687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3025.08471679687,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1668.59594726562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311.47338867187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,832.884094238281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603.36328125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1361.19580078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510.87133789062,0,0,0,0,0
9,1523.03588867187,0,0,0,0,0,0,0,0,0,0,1012.56451416015,0,0,0,0,0,2997.4326171875,0,0,0,0,0,0,0,0,0,0,1822.37927246093,0,0,0,0,0
10,465.24771118164,0,0,0,0,0,0,0,0,0,0,912.552612304687,0,0,0,0,0,834.3427734375,0,0,0,0,0,0,0,0,0,0,1616.65710449218,0,0,0,0,0
11,479.854766845703,0,0,0,0,0,0,0,0,0,0,1815.22595214843,0,0,0,0,0,790.156921386718,0,0,0,0,0,0,0,0,0,0,3638.64794921875,0,0,0,0,0
12,630.284301757812,0,0,0,0,0,0,0,0,0,0,1035.91613769531,0,0,0,0,0,943.936767578125,0,0,0,0,0,0,0,0,0,0,2000.66223144531,0,0,0,0,0
